Subj	Block	Question	TestRe	Trial	Image	Rating	Time
10	1	1	1	100	9	0.900925926	2.132083135
10	1	1	1	101	110	0.603703704	1.566876594
10	1	1	1	102	43	0.448148148	1.107339669
10	1	1	1	103	87	0.416666667	1.637613223
10	1	1	1	104	36	0.65	1.048479915
10	1	1	1	105	131	0.882407407	2.238238372
10	1	1	1	106	134	0.435185185	1.496058441
10	1	1	1	107	140	0.799074074	1.248676861
10	1	1	1	108	127	0.722222222	1.826048541
10	1	1	1	109	98	0.633333333	1.201973155
10	1	1	1	110	38	0.60462963	1.625634004
10	1	1	1	111	115	0.513888889	2.520817156
10	1	1	1	112	8	0.690740741	1.649213565
10	1	1	1	113	100	0.663888889	1.460773262
10	1	1	1	114	20	0.465740741	1.449430393
10	1	1	1	115	81	0.662962963	1.331219106
10	1	1	1	116	41	0.853703704	1.519631257
10	1	1	1	117	39	0.560185185	1.284319217
10	1	1	1	118	103	0.488888889	1.578521802
10	1	1	1	119	63	0.85462963	1.519548268
10	1	1	1	120	29	0.661111111	1.696261252
10	1	1	1	121	101	0.75462963	1.401909989
10	1	1	1	122	123	0.47962963	1.083826383
10	1	1	1	123	95	0.608333333	1.366703108
10	1	1	1	124	31	0.666666667	1.236945144
10	1	1	1	125	94	0.698148148	1.71989829
10	1	1	1	126	89	0.493518519	1.967309488
10	1	1	1	127	113	0.701851852	1.107406823
10	1	1	1	128	40	0.72962963	1.861414363
10	1	1	1	129	23	0.501851852	1.649537019
10	1	1	1	130	69	0.587962963	0.883540289
10	1	1	1	131	144	0.505555556	1.955559003
10	1	1	1	132	34	0.228703704	1.861418175
10	1	1	1	133	146	0.272222222	1.74350131
10	1	1	1	134	15	0.527777778	2.202696013
10	1	1	1	135	49	0.811111111	1.520167609
10	1	1	1	136	78	0.576851852	1.354915673
10	1	1	1	137	45	0.925	2.744662576
10	1	1	1	138	44	0.784259259	2.167562738
10	1	1	1	139	141	0.434259259	2.249828743
10	1	1	1	140	30	0.540740741	1.272533835
10	1	1	1	141	58	0.87037037	1.755199597
10	1	1	1	142	109	0.687037037	2.285240898
10	1	1	1	143	86	0.625925926	1.272479291
10	1	1	1	144	90	0.509259259	2.108668673
10	1	1	1	145	33	0.75462963	1.21374622
10	1	1	1	146	37	0.476851852	1.591221534
10	1	1	1	147	14	0.587962963	1.225080585
10	1	1	1	148	57	0.415740741	2.3443071
10	2	2	1	1	83	0.593518519	2.27433673
10	2	2	1	2	22	0.605555556	2.54434921
10	2	2	1	3	88	0.673148148	1.896557903
10	2	2	1	4	135	0.571296296	3.68690837
10	2	2	1	5	27	0.49537037	4.711663566
10	2	2	1	6	97	0.239814815	2.050046744
10	2	2	1	7	96	0.315740741	2.14397262
10	2	2	1	8	107	0.219444444	1.637385076
10	2	2	1	9	118	0.313888889	2.132205713
10	2	2	1	10	99	0.337962963	5.737361264
10	2	2	1	11	16	0.259259259	2.073203146
10	2	2	1	12	125	0.730555556	1.307784997
10	2	2	1	13	60	0.197222222	1.578731182
10	2	2	1	14	17	0.646296296	2.732861066
10	2	2	1	15	13	0.736111111	1.154450698
10	2	2	1	16	68	0.699074074	1.814102166
10	2	2	1	17	4	0.696296296	2.17969298
10	2	2	1	18	85	0.335185185	1.413855191
10	2	2	1	19	147	0.164814815	1.884102447
10	2	2	1	20	120	0.685185185	1.460947452
10	2	2	1	21	76	0.221296296	1.155504341
10	2	2	1	22	66	0.801851852	1.743533861
10	2	2	1	23	116	0.748148148	1.555124349
10	2	2	1	24	111	0.236111111	1.507965521
10	2	2	1	25	93	0.65	1.638286816
10	2	2	1	26	18	0.230555556	1.35474031
10	2	2	1	27	32	0.246296296	1.484268661
10	2	2	1	28	11	0.257407407	1.920072069
10	2	2	1	29	7	0.186111111	1.837638912
10	2	2	1	30	65	0.39537037	5.807053634
10	2	2	1	31	26	0.713888889	1.190046427
10	2	2	1	32	35	0.068518519	1.23700262
10	2	2	1	33	148	0.181481481	2.108558998
10	2	2	1	34	24	0.517592593	1.178019115
10	2	2	1	35	138	0.655555556	1.130867325
10	2	2	1	36	142	0.319444444	0.872077188
10	2	2	1	37	121	0.805555556	2.391416369
10	2	2	1	38	145	0.125	4.440744946
10	2	2	1	39	3	0.575	1.201762309
10	2	2	1	40	64	0.143518519	1.307586174
10	2	2	1	41	52	0.576851852	1.508028569
10	2	2	1	42	132	0.744444444	1.272539114
10	2	2	1	43	61	0.705555556	1.531347725
10	2	2	1	44	67	0.426851852	1.401880957
10	2	2	1	45	91	0.300925926	1.248923483
10	2	2	1	46	12	0.460185185	1.837635393
10	2	2	1	47	42	0.325	1.825881976
10	2	2	1	48	28	0.537037037	2.7918824
10	2	2	1	49	139	0.65	1.083796471
10	2	2	1	50	47	0.151851852	1.48425957
10	2	2	1	51	128	0.284259259	2.332512041
10	2	2	1	52	56	0.262037037	2.191149336
10	2	2	1	53	55	0.556481481	1.696648634
10	2	2	1	54	73	0.325925926	1.119400998
10	2	2	1	55	126	0.202777778	1.826052646
10	2	2	1	56	102	0.550925926	1.024914723
10	2	2	1	57	74	0.259259259	1.578605378
10	2	2	1	58	70	0.317592593	1.649215618
10	2	2	1	59	104	0.192592593	1.307765349
10	2	2	1	60	59	0.171296296	1.967254357
10	2	2	1	61	71	0.64537037	1.060305765
10	2	2	1	62	54	0.775	1.166423466
10	2	2	1	63	84	0.207407407	1.036905672
10	2	2	1	64	72	0.233333333	1.943880071
10	2	2	1	65	143	0.152777778	1.166490326
10	2	2	1	66	48	0.859259259	1.130969375
10	2	2	1	67	77	0.117592593	1.602087287
10	2	2	1	68	82	0.415740741	3.816510033
10	2	2	1	69	136	0.618518519	3.522006573
10	2	2	1	70	92	0.660185185	1.637520264
10	2	2	1	71	124	0.583333333	1.80231913
10	2	2	1	72	51	0.421296296	1.248890933
10	2	2	1	73	19	0.635185185	2.026284782
10	2	2	1	74	1	0.376851852	1.46093103
10	2	2	1	75	112	0.102777778	1.684506661
10	2	2	1	76	79	0.065740741	2.037995092
10	2	2	1	77	130	0.818518519	1.413647571
10	2	2	1	78	119	0.592592593	1.460763585
10	2	2	1	79	75	0.216666667	1.273285725
10	2	2	1	80	137	0.519444444	2.226409003
10	2	2	1	81	46	0.299074074	1.201730638
10	2	2	1	82	122	0.230555556	1.990917494
10	2	2	1	83	21	0.076851852	2.332321429
10	2	2	1	84	62	0.434259259	2.968604182
10	2	2	1	85	2	0.436111111	3.32195244
10	2	2	1	86	53	0.462962963	1.613824869
10	2	2	1	87	114	0.243518519	1.284023035
10	2	2	1	88	50	0.108333333	1.354705121
10	2	2	1	89	80	0.175	1.696283832
10	2	2	1	90	108	0.243518519	3.604435918
10	2	2	1	91	105	0.209259259	3.498650468
10	2	2	1	92	117	0.575925926	1.450223632
10	2	2	1	93	133	0.689814815	1.355793661
10	2	2	1	94	129	0.338888889	1.637588297
10	2	2	1	95	6	0.822222222	1.142682911
10	2	2	1	96	106	0.725	1.178251662
10	2	2	1	97	25	0.244444444	2.756606019
10	2	2	1	98	10	0.149074074	1.213433617
10	2	2	1	99	5	0.498148148	3.333531961
10	2	2	1	100	9	0.635185185	2.827059663
10	2	2	1	101	110	0.142592593	1.236938985
10	2	2	1	102	43	0.125	1.99101104
10	2	2	1	103	87	0.048148148	3.675325917
10	2	2	1	104	36	0.431481481	2.238114914
10	2	2	1	105	131	0.625925926	3.168621953
10	2	2	1	106	134	0.698148148	1.590306598
10	2	2	1	107	140	0.726851852	1.507939715
10	2	2	1	108	127	0.158333333	1.154676206
10	2	2	1	109	98	0.141666667	1.82598256
10	2	2	1	110	38	0.666666667	1.884754926
10	2	2	1	111	115	0.075925926	1.344031739
10	2	2	1	112	8	0.765740741	2.721002665
10	2	2	1	113	100	0.146296296	1.331234355
10	2	2	1	114	20	0.192592593	1.661163166
10	2	2	1	115	81	0.155555556	1.649239371
10	2	2	1	116	41	0.658333333	1.30754424
10	2	2	1	117	39	0.083333333	1.378470601
10	2	2	1	118	103	0.149074074	1.613797304
10	2	2	1	119	63	0.55	0.966007756
10	2	2	1	120	29	0.649074074	1.437311001
10	2	2	1	121	101	0.184259259	1.248911753
10	2	2	1	122	123	0.607407407	1.554949866
10	2	2	1	123	95	0.080555556	1.131034183
10	2	2	1	124	31	0.643518519	1.166469212
10	2	2	1	125	94	0.101851852	1.413822347
10	2	2	1	126	89	0.117592593	2.756511299
10	2	2	1	127	113	0.681481481	1.095524376
10	2	2	1	128	40	0.076851852	0.930697651
10	2	2	1	129	23	0.583333333	1.284100746
10	2	2	1	130	69	0.068518519	1.272350554
10	2	2	1	131	144	0.316666667	2.178767193
10	2	2	1	132	34	0.590740741	1.001509352
10	2	2	1	133	146	0.416666667	0.860109699
10	2	2	1	134	15	0.685185185	1.755373494
10	2	2	1	135	49	0.400925926	3.875505268
10	2	2	1	136	78	0.567592593	1.731731764
10	2	2	1	137	45	0.780555556	0.943496501
10	2	2	1	138	44	0.09537037	1.236960393
10	2	2	1	139	141	0.098148148	2.568026423
10	2	2	1	140	30	0.602777778	1.449129227
10	2	2	1	141	58	0.739814815	1.354907462
10	2	2	1	142	109	0.152777778	1.602293441
10	2	2	1	143	86	0.216666667	1.979213635
10	2	2	1	144	90	0.241666667	1.920160923
10	2	2	1	145	33	0.524074074	0.907090525
10	2	2	1	146	37	0.110185185	1.602407808
10	2	2	1	147	14	0.12962963	1.920098461
10	2	2	1	148	57	0.641666667	1.731649948
10	3	1	2	1	40	0.871296296	2.108549907
10	3	1	2	2	15	0.208333333	1.531612822
10	3	1	2	3	11	0.587037037	1.048571408
10	3	1	2	4	136	0.725925926	1.130974067
10	3	1	2	5	28	0.160185185	1.319418769
10	3	1	2	6	65	0.766666667	1.28384562
10	3	1	2	7	36	0.746296296	1.001399677
10	3	1	2	8	141	0.162962963	1.390083846
10	3	1	2	9	30	0.380555556	2.768216038
10	3	1	2	10	81	0.687037037	0.95427076
10	3	1	2	11	101	0.772222222	1.295918679
10	3	1	2	12	135	0.123148148	1.142843612
10	3	1	2	13	103	0.166666667	1.189884261
10	3	1	2	14	64	0.525	0.930645746
10	3	1	2	15	126	0.668518519	1.319407625
10	3	1	2	16	29	0.725925926	1.519628031
10	3	1	2	17	35	0.150925926	1.036854061
10	3	1	2	18	123	0.550925926	0.989655057
10	3	1	2	19	32	0.125925926	1.107393334
10	3	1	2	20	5	0.877777778	1.131728304
10	4	2	2	1	40	0.106481481	1.496264009
10	4	2	2	2	15	0.718518519	1.048457628
10	4	2	2	3	11	0.383333333	1.342920912
10	4	2	2	4	136	0.646296296	1.438317431
10	4	2	2	5	28	0.534259259	2.403072428
10	4	2	2	6	65	0.123148148	1.166445459
10	4	2	2	7	36	0.37962963	1.319514368
10	4	2	2	8	141	0.10462963	2.131994867
10	4	2	2	9	30	0.617592593	1.307988512
10	4	2	2	10	81	0.187962963	1.201683132
10	4	2	2	11	101	0.158333333	1.413726455
10	4	2	2	12	135	0.536111111	1.142836867
10	4	2	2	13	103	0.253703704	1.354783711
10	4	2	2	14	64	0.166666667	1.178152837
10	4	2	2	15	126	0.1	1.260506816
10	4	2	2	16	29	0.848148148	1.130934186
10	4	2	2	17	35	0.073148148	1.225038357
10	4	2	2	18	123	0.583333333	0.930707328
10	4	2	2	19	32	0.042592593	1.107546703
10	4	2	2	20	5	0.364814815	2.744796884
11	1	1	1	1	38	0.240740741	13.98103883
11	1	1	1	2	136	0.591666667	13.26294436
11	1	1	1	3	127	0.703703704	3.192289319
11	1	1	1	4	24	0.796296296	6.384259877
11	1	1	1	5	63	0.664814815	6.807996305
11	1	1	1	6	101	0.610185185	18.61064551
11	1	1	1	7	10	0.652777778	8.339609539
11	1	1	1	8	85	0.560185185	4.711739478
11	1	1	1	9	132	0.533333333	6.396100379
11	1	1	1	10	23	0.4	7.267751882
11	1	1	1	11	88	0.54537037	5.265350469
11	1	1	1	12	2	0.500925926	9.211263682
11	1	1	1	13	8	0.521296296	7.303209753
11	1	1	1	14	131	0.524074074	8.315967537
11	1	1	1	15	109	0.524074074	8.457416919
11	1	1	1	16	3	0.332407407	9.976836873
11	1	1	1	17	139	0.485185185	13.01576417
11	1	1	1	18	73	0.544444444	25.23014772
11	1	1	1	19	124	0.608333333	8.622260801
11	1	1	1	20	11	0.587962963	9.10558976
11	1	1	1	21	30	0.605555556	11.39036825
11	1	1	1	22	113	0.737037037	11.16656994
11	1	1	1	23	40	0.407407407	12.41502753
11	1	1	1	24	44	0.731481481	17.23248756
11	1	1	1	25	26	0.522222222	11.37848728
11	1	1	1	26	138	0.59537037	7.149969722
11	1	1	1	27	143	0.061111111	4.570765746
11	1	1	1	28	31	0.526851852	6.796639663
11	1	1	1	29	58	0.571296296	7.526832988
11	1	1	1	30	111	0.513888889	12.92157152
11	1	1	1	31	66	0.717592593	11.44916901
11	1	1	1	32	93	0.459259259	6.125204578
11	1	1	1	33	1	0.451851852	9.258363819
11	1	1	1	34	36	0.575925926	7.809614451
11	1	1	1	35	106	0.87037037	9.588185011
11	1	1	1	36	135	0.449074074	7.362125173
11	1	1	1	37	34	0.353703704	23.39271512
11	1	1	1	38	52	0.57037037	6.030955331
11	1	1	1	39	12	0.703703704	6.066361297
11	1	1	1	40	16	0.686111111	7.974453641
11	1	1	1	41	120	0.57037037	14.97099419
11	1	1	1	42	104	0.585185185	18.92859717
11	1	1	1	43	20	0.576851852	19.15238961
11	1	1	1	44	15	0.403703704	22.21485832
11	1	1	1	45	117	0.853703704	4.487952318
11	1	1	1	46	121	0.413888889	6.973285045
11	1	1	1	47	18	0.499074074	15.38320565
11	1	1	1	48	134	0.411111111	13.91087527
11	1	1	1	49	39	0.475	19.31732293
11	1	1	1	50	5	0.585185185	32.33271292
11	1	1	1	51	77	0.589814815	7.385570699
11	1	1	1	52	46	0.390740741	10.94277663
11	1	1	1	53	99	0.671296296	13.34558126
11	1	1	1	54	7	0.497222222	21.68567114
11	1	1	1	55	72	0.714814815	14.40556762
11	1	1	1	56	57	0.673148148	12.87433913
11	1	1	1	57	65	0.801851852	17.58575281
11	1	1	1	58	105	0.547222222	19.35276497
11	1	1	1	59	74	0.689814815	19.27017324
11	1	1	1	60	75	0.610185185	25.63063804
11	1	1	1	61	79	0.534259259	8.480928425
11	1	1	1	62	53	0.689814815	11.99104243
11	1	1	1	63	70	0.569444444	13.35731003
11	1	1	1	64	80	0.587962963	18.98751083
11	1	1	1	65	71	0.67037037	12.63883815
11	1	1	1	66	96	0.59537037	21.34331122
11	1	1	1	67	45	0.734259259	18.52810246
11	1	1	1	68	51	0.634259259	22.3562253
11	1	1	1	69	86	0.755555556	16.13711311
11	1	1	1	70	91	0.811111111	39.55299106
11	1	1	1	71	17	0.52037037	9.446888998
11	1	1	1	72	98	0.669444444	17.04406149
11	1	1	1	73	4	0.805555556	8.469196719
11	1	1	1	74	129	0.925925926	5.866160422
11	1	1	1	75	130	0.550925926	5.924966753
11	1	1	1	76	49	0.618518519	6.360838984
11	1	1	1	77	116	0.836111111	5.984167504
11	1	1	1	78	55	0.553703704	8.374957442
11	1	1	1	79	25	0.525	6.384323805
11	1	1	1	80	123	0.538888889	8.15112131
11	1	1	1	81	122	0.79537037	6.231237729
11	1	1	1	82	126	0.863888889	6.007651445
11	1	1	1	83	56	0.571296296	5.359607927
11	1	1	1	84	147	0.42037037	4.782463142
11	1	1	1	85	67	0.743518519	5.206521264
11	1	1	1	86	141	0.484259259	5.253781515
11	1	1	1	87	64	0.587962963	5.171108847
11	1	1	1	88	94	0.662037037	6.467609657
11	1	1	1	89	54	0.615740741	4.782491294
11	1	1	1	90	69	0.54537037	4.735401714
11	1	1	1	91	108	0.7	7.962711084
11	1	1	1	92	33	0.562037037	4.970929672
11	1	1	1	93	32	0.514814815	3.393362903
11	1	1	1	94	19	0.541666667	7.420868163
11	1	1	1	95	47	0.714814815	5.065195634
11	1	1	1	96	137	0.688888889	4.888876638
11	1	1	1	97	14	0.371296296	2.956820891
11	1	1	1	98	95	0.612962963	3.840177122
11	1	1	1	99	9	0.738888889	8.516240845
11	1	1	1	100	110	0.807407407	3.757763392
11	1	1	1	101	29	0.547222222	2.43946922
11	1	1	1	102	83	0.724074074	5.453805561
11	1	1	1	103	48	0.868518519	4.841334868
11	1	1	1	104	13	0.608333333	6.47856924
11	1	1	1	105	60	0.524074074	4.134697331
11	1	1	1	106	142	0.415740741	2.992099587
11	1	1	1	107	62	0.498148148	4.205273784
11	1	1	1	108	87	0.525	3.074592788
11	1	1	1	109	97	0.557407407	4.523382624
11	1	1	1	110	119	0.598148148	10.9191226
11	1	1	1	111	92	0.541666667	3.357200355
11	1	1	1	112	76	0.853703704	4.794297486
11	1	1	1	113	50	0.509259259	4.440876814
11	1	1	1	114	28	0.512962963	5.277233199
11	1	1	1	115	146	0.483333333	2.874345579
11	1	1	1	116	102	0.524074074	4.770633197
11	1	1	1	117	84	0.705555556	6.125148274
11	1	1	1	118	41	0.583333333	5.171166323
11	1	1	1	119	43	0.512037037	3.969718261
11	1	1	1	120	37	0.49537037	4.676454917
11	1	1	1	121	90	0.512962963	3.757744331
11	1	1	1	122	59	0.69537037	5.92497819
11	1	1	1	123	35	0.541666667	6.207665814
11	1	1	1	124	144	0.512962963	2.933290617
11	1	1	1	125	27	0.484259259	5.018026876
11	1	1	1	126	128	0.658333333	2.968515942
11	1	1	1	127	125	0.601851852	5.159378606
11	1	1	1	128	107	0.594444444	5.936782622
11	1	1	1	129	89	0.642592593	4.240506734
11	1	1	1	130	22	0.548148148	4.558614693
11	1	1	1	131	112	0.696296296	9.211211777
11	1	1	1	132	6	0.511111111	4.558629942
11	1	1	1	133	103	0.516666667	2.214722843
11	1	1	1	134	118	0.550925926	2.721174168
11	1	1	1	135	81	0.510185185	3.298369391
11	1	1	1	136	133	0.52962963	3.427957743
11	1	1	1	137	140	0.535185185	3.16879746
11	1	1	1	138	68	0.516666667	2.745724068
11	1	1	1	139	78	0.507407407	2.791796955
11	1	1	1	140	148	0.503703704	7.420851154
11	1	1	1	141	100	0.533333333	14.05223082
11	1	1	1	142	21	0.515740741	23.55757659
11	1	1	1	143	42	0.705555556	4.417354457
11	1	1	1	144	115	0.511111111	3.47507958
11	1	1	1	145	145	0.296296296	3.263015623
11	1	1	1	146	114	0.792592593	5.053343695
11	1	1	1	147	82	0.551851852	5.288917692
11	1	1	1	148	61	0.724074074	9.034576952
11	2	2	1	1	38	0.075	1.449143494
11	2	2	1	2	136	0.500925926	2.94492995
11	2	2	1	3	127	0.285185185	1.920224922
11	2	2	1	4	24	0.848148148	2.249958725
11	2	2	1	5	63	0.219444444	7.892091816
11	2	2	1	6	101	0.217592593	1.531550479
11	2	2	1	7	10	0.122222222	2.744746083
11	2	2	1	8	85	0.881481481	2.862568419
11	2	2	1	9	132	0.472222222	2.214754807
11	2	2	1	10	23	0.068518519	3.0038788
11	2	2	1	11	88	0.346296296	3.027431068
11	2	2	1	12	2	0.688888889	1.272386971
11	2	2	1	13	8	0.734259259	1.89695124
11	2	2	1	14	131	0.697222222	1.178300184
11	2	2	1	15	109	0.116666667	6.172457204
11	2	2	1	16	3	0.112962963	1.366725072
11	2	2	1	17	139	0.818518519	2.214709647
11	2	2	1	18	73	0.081481481	1.343158728
11	2	2	1	19	124	0.012962963	1.437414426
11	2	2	1	20	11	0.839814815	1.60227649
11	2	2	1	21	30	0.531481481	1.237093612
11	2	2	1	22	113	0.839814815	1.284161785
11	2	2	1	23	40	0.307407407	1.025044024
11	2	2	1	24	44	0.047222222	1.743569276
11	2	2	1	25	26	0.548148148	1.225309707
11	2	2	1	26	138	0.722222222	2.132265713
11	2	2	1	27	143	0	0.683456815
11	2	2	1	28	31	0.576851852	0.636356678
11	2	2	1	29	58	0.040740741	3.345513222
11	2	2	1	30	111	0.312037037	1.025072176
11	2	2	1	31	66	0	0.553947347
11	2	2	1	32	93	0.125925926	4.452694735
11	2	2	1	33	1	0.863888889	1.496319289
11	2	2	1	34	36	0.646296296	0.754238836
11	2	2	1	35	106	0.999074074	0.553840605
11	2	2	1	36	135	0	1.131206498
11	2	2	1	37	34	0.078703704	0.530340242
11	2	2	1	38	52	0.593518519	1.778920112
11	2	2	1	39	12	0.643518519	2.002736597
11	2	2	1	40	16	0.852777778	3.357238477
11	2	2	1	41	120	0.794444444	3.463279253
11	2	2	1	42	104	0.748148148	0.813006459
11	2	2	1	43	20	0.100925926	0.90729852
11	2	2	1	44	15	0.999074074	0.624565735
11	2	2	1	45	117	0.999074074	0.601019039
11	2	2	1	46	121	0.797222222	1.154638241
11	2	2	1	47	18	0.735185185	1.060407469
11	2	2	1	48	134	0.762037037	0.907326085
11	2	2	1	49	39	0.109259259	0.871888448
11	2	2	1	50	5	0.698148148	0.848390725
11	2	2	1	51	77	0.662037037	7.550442146
11	2	2	1	52	46	0.076851852	4.028624004
11	2	2	1	53	99	0.897222222	1.590496397
11	2	2	1	54	7	0.084259259	1.025578616
11	2	2	1	55	72	0.098148148	3.51036854
11	2	2	1	56	57	0.600925926	1.190001686
11	2	2	1	57	65	0.176851852	1.7435118
11	2	2	1	58	105	0.181481481	2.167615375
11	2	2	1	59	74	0.606481481	2.874322412
11	2	2	1	60	75	0.017592593	2.074017727
11	2	2	1	61	79	0.02962963	1.319517019
11	2	2	1	62	53	0.783333333	9.02282765
11	2	2	1	63	70	0.79537037	1.42589034
11	2	2	1	64	80	0.032407407	1.060427117
11	2	2	1	65	71	0.85	1.072582275
11	2	2	1	66	96	0.119444444	0.942615338
11	2	2	1	67	45	0.776851852	1.837831719
11	2	2	1	68	51	0.683333333	1.260610104
11	2	2	1	69	86	0.887037037	1.590457981
11	2	2	1	70	91	0.999074074	0.543058437
11	2	2	1	71	17	0	0.707055123
11	2	2	1	72	98	0.213888889	2.791951203
11	2	2	1	73	4	0.646296296	1.402039545
11	2	2	1	74	129	0.593518519	1.837801515
11	2	2	1	75	130	0.6	1.64929481
11	2	2	1	76	49	0.687037037	2.732971562
11	2	2	1	77	116	0.999074074	0.648310961
11	2	2	1	78	55	0.016666667	1.684695791
11	2	2	1	79	25	0	0.765886088
11	2	2	1	80	123	0.936111111	3.592728019
11	2	2	1	81	122	0.999074074	7.703593909
11	2	2	1	82	126	0.075925926	1.413820224
11	2	2	1	83	56	0.103703704	1.708346591
11	2	2	1	84	147	0	0.942594811
11	2	2	1	85	67	0.960185185	8.056906373
11	2	2	1	86	141	0	1.449111823
11	2	2	1	87	64	0.787962963	3.180626526
11	2	2	1	88	94	0.206481481	7.220596321
11	2	2	1	89	54	0	1.225341085
11	2	2	1	90	69	0.046296296	16.7142576
11	2	2	1	91	108	0.77962963	12.00271988
11	2	2	1	92	33	0.152777778	6.737800488
11	2	2	1	93	32	0	1.260783707
11	2	2	1	94	19	0.813888889	8.068708753
11	2	2	1	95	47	0.887037037	3.946160128
11	2	2	1	96	137	0.838888889	3.486842958
11	2	2	1	97	14	0	0.777649758
11	2	2	1	98	95	0.113888889	4.17095753
11	2	2	1	99	9	0.817592593	10.05926556
11	2	2	1	100	110	0.841666667	10.05933125
11	2	2	1	101	29	0.794444444	7.797831426
11	2	2	1	102	83	0.832407407	10.22424551
11	2	2	1	103	48	0.999074074	0.730550794
11	2	2	1	104	13	0.999074074	0.824812651
11	2	2	1	105	60	0.999074074	3.757734654
11	2	2	1	106	142	0.005555556	15.13585977
11	2	2	1	107	62	0.589814815	15.99574555
11	2	2	1	108	87	0.006481481	14.85314311
11	2	2	1	109	97	0.041666667	4.582266079
11	2	2	1	110	119	0.99537037	6.349035725
11	2	2	1	111	92	0.692592593	11.73175018
11	2	2	1	112	76	0.999074074	10.82490238
11	2	2	1	113	50	0.010185185	5.265350469
11	2	2	1	114	28	0.999074074	3.486761435
11	2	2	1	115	146	0	1.814194116
11	2	2	1	116	102	0.841666667	3.180540311
11	2	2	1	117	84	0.999074074	3.416182049
11	2	2	1	118	41	0.160185185	4.770603579
11	2	2	1	119	43	0.510185185	9.90614488
11	2	2	1	120	37	0	2.768312427
11	2	2	1	121	90	0.112037037	5.901414778
11	2	2	1	122	59	0.999074074	0.636323248
11	2	2	1	123	35	0.546296296	1.873120386
11	2	2	1	124	144	0.673148148	3.121683247
11	2	2	1	125	27	0	0.613677998
11	2	2	1	126	128	0	1.248804498
11	2	2	1	127	125	0.372222222	1.967306877
11	2	2	1	128	107	0.999074074	0.660296035
11	2	2	1	129	89	0.151851852	0.812970682
11	2	2	1	130	22	0.392592593	0.247822995
11	2	2	1	131	112	0.127777778	2.332482717
11	2	2	1	132	6	0.751851852	1.473302493
11	2	2	1	133	103	0.731481481	1.001422843
11	2	2	1	134	118	0.214814815	1.637664567
11	2	2	1	135	81	0.757407407	2.827184739
11	2	2	1	136	133	0.678703704	1.401791163
11	2	2	1	137	140	0.607407407	4.040202928
11	2	2	1	138	68	0	0.565712484
11	2	2	1	139	78	0	0.754171682
11	2	2	1	140	148	0.042592593	1.036832328
11	2	2	1	141	100	0.077777778	2.3795852
11	2	2	1	142	21	0.017592593	1.790730702
11	2	2	1	143	42	0.62962963	1.6493517
11	2	2	1	144	115	0.225925926	0.659912465
11	2	2	1	145	145	0.117592593	0.989706385
11	2	2	1	146	114	0.230555556	1.201721956
11	2	2	1	147	82	0.190740741	1.637919987
11	2	2	1	148	61	0.999074074	0.612758664
11	3	1	2	1	35	0.52962963	4.005533309
11	3	1	2	2	103	0.567592593	1.166389889
11	3	1	2	3	15	0.352777778	0.777654744
11	3	1	2	4	28	0.630555556	2.273654978
11	3	1	2	5	126	0.692592593	2.297191997
11	3	1	2	6	32	0.358333333	0.88356913
11	3	1	2	7	29	0.688888889	0.907155121
11	3	1	2	8	123	0.831481481	1.096111669
11	3	1	2	9	11	0.572222222	1.355163449
11	3	1	2	10	64	0.524074074	0.848363159
11	3	1	2	11	36	0.546296296	0.612764235
11	3	1	2	12	141	0.02962963	0.883687309
11	3	1	2	13	135	0.25	1.001449528
11	3	1	2	14	30	0.54537037	0.683489073
11	3	1	2	15	136	0.543518519	0.530439653
11	3	1	2	16	40	0.416666667	0.730686862
11	3	1	2	17	101	0.555555556	0.82479359
11	3	1	2	18	81	0.565740741	0.777701957
11	3	1	2	19	65	0.592592593	1.237094492
11	3	1	2	20	5	0.62962963	0.683530714
11	4	2	2	1	35	0.124074074	1.649285426
11	4	2	2	2	103	0.478703704	1.072254129
11	4	2	2	3	15	0.999074074	0.659887832
11	4	2	2	4	28	0.788888889	0.977982009
11	4	2	2	5	126	0.677777778	1.578632728
11	4	2	2	6	32	0	0.518522906
11	4	2	2	7	29	0.627777778	2.392112783
11	4	2	2	8	123	0.797222222	0.859980499
11	4	2	2	9	11	0.217592593	1.896748605
11	4	2	2	10	64	0.62037037	0.966154117
11	4	2	2	11	36	0.638888889	0.613225516
11	4	2	2	12	141	0	0.789485862
11	4	2	2	13	135	0.525	0.70701964
11	4	2	2	14	30	0.502777778	4.641116691
11	4	2	2	15	136	0.253703704	2.544860157
11	4	2	2	16	40	0.302777778	0.81301291
11	4	2	2	17	101	0.165740741	0.895418429
11	4	2	2	18	81	0.782407407	1.23694992
11	4	2	2	19	65	0.711111111	2.744758693
11	4	2	2	20	5	0.817592593	1.095771794
12	1	1	1	1	61	0.415740741	3.757194419
12	1	1	1	2	82	0.539814815	6.090651698
12	1	1	1	3	114	0.575925926	6.490241854
12	1	1	1	4	145	0.275	6.384364973
12	1	1	1	5	115	0.640740741	2.602621527
12	1	1	1	6	42	0.676851852	2.120478617
12	1	1	1	7	21	0.084259259	2.944950755
12	1	1	1	8	100	0.762037037	3.67529473
12	1	1	1	9	148	0.201851852	2.191056851
12	1	1	1	10	78	0.605555556	1.944830229
12	1	1	1	11	68	0.702777778	2.002664165
12	1	1	1	12	140	0.134259259	3.133470124
12	1	1	1	13	133	0.176851852	3.534684878
12	1	1	1	14	81	0.164814815	4.394471792
