"StartDate","EndDate","Status","IPAddress","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","surveyor_id","MAT","Q3","Refused"
"2022-09-21 10:08:13","2022-09-21 10:09:09","Offline","86.242.6.10","100","55","True","2022-09-21 19:46:47","R_nE0k5X1wMFHN1ka",NA,NA,NA,NA,"48","2",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-21 10:09:22","2022-09-21 10:21:28","Offline","86.242.6.10","100","726","True","2022-09-21 19:46:48","R_6wZa6nwNAYCnQ54",NA,NA,NA,NA,"48","2",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-21 10:37:58","2022-09-21 10:48:55","Offline","86.242.6.10","100","656","True","2022-09-21 19:46:49","R_2HKscDSkAIP6HoX",NA,NA,NA,NA,"48","2",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-21 10:48:58","2022-09-21 10:50:10","Offline","86.242.6.10","100","71","True","2022-09-21 19:46:49","R_dy8rbEyWe1jmmvU",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-21 11:03:25","2022-09-21 11:04:29","Offline","86.242.6.10","100","64","True","2022-09-21 19:46:51","R_577xdrBb0qzdzd2",NA,NA,NA,NA,"48","2",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-21 11:05:20","2022-09-21 11:06:59","Offline","86.242.6.10","100","98","True","2022-09-21 19:46:51","R_0PltkifIisS46Ez",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-21 11:31:50","2022-09-21 11:32:51","Offline","86.242.6.10","100","61","True","2022-09-21 19:46:52","R_mnmL08chNiTFC1Z",NA,NA,NA,NA,"48","2",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-21 12:20:00","2022-09-21 12:34:24","Offline","86.242.6.10","100","864","True","2022-09-21 19:46:53","R_3xp01aEPko5dxml",NA,NA,NA,NA,"48","2",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-21 12:34:41","2022-09-21 12:48:13","Offline","86.242.6.10","100","811","True","2022-09-21 19:46:54","R_iEvJcr5xz3ViRZy",NA,NA,NA,NA,"48","2",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-21 12:57:20","2022-09-21 13:13:11","Offline","86.242.6.10","100","950","True","2022-09-21 19:46:55","R_mw1WAHar32TQwHn",NA,NA,NA,NA,"48","2",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-21 14:43:57","2022-09-21 14:58:16","Offline","86.242.6.10","100","859","True","2022-09-21 19:46:55","R_cwctLWSglandNlq",NA,NA,NA,NA,"48","2",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-21 15:19:27","2022-09-21 15:42:02","Offline","86.242.6.10","100","1354","True","2022-09-21 19:46:56","R_fhJbJkLS7cUSaCA",NA,NA,NA,NA,"48","2",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-21 14:58:20","2022-09-21 15:56:41","Offline","86.242.6.10","100","3501","True","2022-09-21 19:46:57","R_jAVU7wqjdpxLPru",NA,NA,NA,NA,"48","2",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-21 09:30:15","2022-09-21 09:30:32","Offline","93.22.36.119","100","17","True","2022-09-21 20:35:24","R_aXXSZCrxBp2Ed3l",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Ne remplit pas les critères",0
"2022-09-21 09:33:21","2022-09-21 09:34:12","Offline","93.22.36.119","100","50","True","2022-09-21 20:35:26","R_oMN89S6YwAPxN5G",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Ne remplit pas les critères",0
"2022-09-21 09:34:14","2022-09-21 09:35:47","Offline","93.22.36.119","100","92","True","2022-09-21 20:35:28","R_43sPhU0xtJk48nn",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Ne remplit pas les critères",0
"2022-09-21 10:37:41","2022-09-21 10:49:04","Offline","93.22.36.119","100","682","True","2022-09-21 20:35:30","R_4wzY0QlKdFUpjeK",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-21 10:53:10","2022-09-21 10:53:23","Offline","93.22.36.119","100","13","True","2022-09-21 20:35:31","R_0MxsM9vdlFA4H4x",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Ne remplit pas les critères",0
"2022-09-21 10:49:07","2022-09-21 11:28:32","Offline","93.22.36.119","100","2364","True","2022-09-21 20:35:32","R_lf1eaVHT7AFIomP",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-21 11:33:59","2022-09-21 11:34:08","Offline","93.22.36.119","100","9","True","2022-09-21 20:35:33","R_m70u1PDuiluIeQy",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je refuse",1
"2022-09-21 11:34:11","2022-09-21 11:36:15","Offline","93.22.36.119","100","123","True","2022-09-21 20:35:35","R_iiMn1D22h8ilKJ5",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Ne remplit pas les critères",0
"2022-09-21 11:36:19","2022-09-21 11:54:44","Offline","93.22.36.119","100","1105","True","2022-09-21 20:35:37","R_2NbdDw1gbrrrKkm",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-21 11:57:47","2022-09-21 12:10:43","Offline","93.22.36.119","100","775","True","2022-09-21 20:35:38","R_mAjT1jsY1fkrGZe",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-21 11:28:36","2022-09-21 12:31:01","Offline","93.22.36.119","100","3745","True","2022-09-21 20:35:39","R_9cRo5RUR9GhjIFM",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-21 14:16:36","2022-09-21 14:17:24","Offline","93.22.36.119","100","47","True","2022-09-21 20:35:41","R_fsYPRJnBTxtZGHC",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-21 14:17:31","2022-09-21 14:35:37","Offline","93.22.36.119","100","1086","True","2022-09-21 20:35:42","R_gaecm9xEL8pcnhI",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-21 14:50:40","2022-09-21 15:00:24","Offline","93.22.36.119","100","583","True","2022-09-21 20:35:43","R_ibFN7xqBq8oCiqT",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-21 15:00:28","2022-09-21 16:05:44","Offline","93.22.36.119","100","3915","True","2022-09-21 20:35:44","R_1SaLO5nSpe1bDdi",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-21 16:11:21","2022-09-21 17:10:33","Offline","93.22.36.119","100","3551","True","2022-09-21 20:35:45","R_6VYkMTQmqSOYWqP",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-22 09:38:29","2022-09-22 10:00:24","Offline","92.184.97.126","100","1314","True","2022-09-22 19:12:52","R_2CLCg3f6G8AqxaY",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 10:00:27","2022-09-22 10:13:06","Offline","92.184.97.126","100","759","True","2022-09-22 19:12:53","R_osjNZ2p0cx4UXIR",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 10:13:09","2022-09-22 10:25:03","Offline","92.184.97.126","100","713","True","2022-09-22 19:12:55","R_cBOG2T8Otn0yqIP",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 10:30:48","2022-09-22 10:30:59","Offline","92.184.97.126","100","10","True","2022-09-22 19:12:57","R_fc8biDT4Y6tJ3a5",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 10:31:01","2022-09-22 10:41:20","Offline","92.184.97.126","100","619","True","2022-09-22 19:12:59","R_7UbJmCDEjBYCAem",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 10:41:26","2022-09-22 10:55:15","Offline","92.184.97.126","100","828","True","2022-09-22 19:13:04","R_60fweBHLALrq8qG",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 10:26:30","2022-09-22 11:04:35","Offline","92.184.97.126","100","2285","True","2022-09-22 19:13:06","R_jmNzZBcdC4AA0DL",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 11:06:06","2022-09-22 11:19:08","Offline","92.184.97.126","100","781","True","2022-09-22 19:13:07","R_0LGkEFc6kizxiS2",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 11:45:11","2022-09-22 11:55:10","Offline","92.184.97.126","100","599","True","2022-09-22 19:13:08","R_0axCrTRqsYgae1T",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 11:23:41","2022-09-22 12:01:14","Offline","92.184.97.126","100","2253","True","2022-09-22 19:13:10","R_bChopWUsCQ7c6IN",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 09:48:01","2022-09-22 09:49:28","Offline","92.184.97.145","100","86","True","2022-09-22 19:13:10","R_9WK7mgKykv7YJqt",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 09:50:54","2022-09-22 10:08:11","Offline","92.184.97.145","100","1037","True","2022-09-22 19:13:11","R_hlwMmtJQv5w1ble",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 13:56:36","2022-09-22 14:20:25","Offline","92.184.97.126","100","1429","True","2022-09-22 19:13:12","R_dX6eP0ZquPWqhcH",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 10:08:42","2022-09-22 10:31:44","Offline","92.184.97.145","100","1381","True","2022-09-22 19:13:13","R_ff1d2cevHIO50d6",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 14:28:03","2022-09-22 14:37:47","Offline","92.184.97.126","100","584","True","2022-09-22 19:13:13","R_kva1Q0yvtlUFo2G",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 10:31:51","2022-09-22 10:41:54","Offline","92.184.97.145","100","602","True","2022-09-22 19:13:14","R_h4iwN1FN7gIDGw3",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 14:50:11","2022-09-22 15:05:40","Offline","92.184.97.126","100","928","True","2022-09-22 19:13:14","R_gzE4BQe0JW8QZV2",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 10:41:57","2022-09-22 10:58:10","Offline","92.184.97.145","100","972","True","2022-09-22 19:13:15","R_hXIgpua5mdsvkzc",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 15:07:47","2022-09-22 15:17:00","Offline","92.184.97.126","100","552","True","2022-09-22 19:13:15","R_nD1jTzNtnNh2Hgk",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 10:58:13","2022-09-22 11:01:00","Offline","92.184.97.145","100","166","True","2022-09-22 19:13:16","R_mCc4K3OwyPdqrtd",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 14:37:56","2022-09-22 15:22:30","Offline","92.184.97.126","100","2673","True","2022-09-22 19:13:16","R_6hh2SzECOEKT0f2",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 11:08:34","2022-09-22 11:21:30","Offline","92.184.97.145","100","776","True","2022-09-22 19:13:17","R_0stdzMbPr37jJwZ",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 15:57:05","2022-09-22 19:10:56","Offline","92.184.97.126","100","11631","True","2022-09-22 19:13:17","R_1NmJ5HttEdWcz0n",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-09-22 11:31:53","2022-09-22 11:42:16","Offline","92.184.97.145","100","623","True","2022-09-22 19:13:18","R_7v1XPen512i8Xvy",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 11:46:22","2022-09-22 11:58:32","Offline","92.184.97.145","100","730","True","2022-09-22 19:13:19","R_g6bwiqalSYKyDJB",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 12:28:36","2022-09-22 12:40:42","Offline","92.184.97.145","100","725","True","2022-09-22 19:13:20","R_bcq8LnJpulM0E31",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 13:56:52","2022-09-22 14:20:21","Offline","92.184.97.145","100","1409","True","2022-09-22 19:13:21","R_6BNFmLUJfqp7M1y",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 14:25:39","2022-09-22 14:49:12","Offline","92.184.97.145","100","1412","True","2022-09-22 19:13:23","R_7j2VTj2AealXvRx",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 15:03:29","2022-09-22 15:14:45","Offline","92.184.97.145","100","676","True","2022-09-22 19:13:24","R_9fqhouQWWJubfHU",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 14:49:15","2022-09-22 15:25:24","Offline","92.184.97.145","100","2169","True","2022-09-22 19:13:25","R_opUqfl0AJ4rTIR0",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 16:14:28","2022-09-22 16:16:42","Offline","92.184.97.145","100","134","True","2022-09-22 19:13:26","R_l4xv6bGKoK1UPdC",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Tenon","Je consens à participer à la recherche",0
"2022-09-22 09:42:23","2022-09-22 09:44:30","Offline","93.22.149.184","100","127","True","2022-09-22 19:20:04","R_3CXfkiKe62XRGWK",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je refuse",1
"2022-09-22 09:44:33","2022-09-22 09:56:19","Offline","93.22.149.184","100","706","True","2022-09-22 19:20:06","R_518tpRAIQ1Hw7Cf",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-22 09:56:21","2022-09-22 10:25:46","Offline","93.22.149.184","100","1764","True","2022-09-22 19:20:08","R_8jO9EUdvqCGKFrW",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-22 10:25:49","2022-09-22 10:38:29","Offline","93.22.149.184","100","760","True","2022-09-22 19:20:09","R_3lhia1S3IwD2xgE",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-22 10:04:02","2022-09-22 10:43:25","Offline","93.22.149.184","100","2362","True","2022-09-22 19:20:11","R_aoihQQGZ1KHVLng",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-22 10:53:01","2022-09-22 11:04:44","Offline","93.22.149.184","100","703","True","2022-09-22 19:20:12","R_eOcf93542dnUuBg",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-22 10:13:41","2022-09-22 11:12:28","Offline","93.22.149.184","100","3526","True","2022-09-22 19:20:13","R_nux62Li3mBPQKSI",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-22 10:44:13","2022-09-22 11:21:05","Offline","93.22.149.184","100","2211","True","2022-09-22 19:20:14","R_1xCeE71eWxjhoec",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-22 11:21:09","2022-09-22 11:22:50","Offline","93.22.149.184","100","101","True","2022-09-22 19:20:16","R_1482LBUKOYQMsXe",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Ne remplit pas les critères",0
"2022-09-22 11:22:54","2022-09-22 11:40:38","Offline","93.22.149.184","100","1063","True","2022-09-22 19:20:17","R_l0GcxL2RDLjmhz6",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-22 12:03:08","2022-09-22 12:25:58","Offline","93.22.149.184","100","1369","True","2022-09-22 19:20:18","R_o856WU2dUp0PEt9",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-22 11:43:25","2022-09-22 12:31:58","Offline","93.22.149.184","100","2913","True","2022-09-22 19:20:19","R_9ETxNzNBBBEW0NW",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-22 12:33:08","2022-09-22 12:34:01","Offline","93.22.149.184","100","52","True","2022-09-22 19:20:20","R_4ZrPHJph09MtPhz",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Ne remplit pas les critères",0
"2022-09-22 12:34:04","2022-09-22 14:00:02","Offline","93.22.149.184","100","5157","True","2022-09-22 19:20:22","R_bTH3YqaIirq4w89",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Ne remplit pas les critères",0
"2022-09-22 14:22:48","2022-09-22 14:33:30","Offline","93.22.149.184","100","641","True","2022-09-22 19:20:23","R_jATk15dd1o0398s",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-22 14:33:33","2022-09-22 14:53:12","Offline","93.22.149.184","100","1179","True","2022-09-22 19:20:24","R_kss9vDJdFenfGqH",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-22 14:53:16","2022-09-22 14:58:36","Offline","93.22.149.184","100","319","True","2022-09-22 19:20:25","R_d63kysumHbnnh5b",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je refuse",1
"2022-09-22 14:58:40","2022-09-22 15:21:42","Offline","93.22.149.184","100","1381","True","2022-09-22 19:20:27","R_h23LECMAoTCmAao",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-22 15:58:51","2022-09-22 16:13:44","Offline","93.22.149.184","100","893","True","2022-09-22 19:20:28","R_eMCJkGv9ZOC1v4N",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-23 09:39:42","2022-09-23 09:52:35","Offline","93.22.150.206","100","772","True","2022-09-23 16:30:02","R_3CBubfVxIV64gjM",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-23 09:52:38","2022-09-23 10:45:52","Offline","93.22.150.206","100","3194","True","2022-09-23 16:30:04","R_990vXvk3stwmXc0",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-23 11:37:22","2022-09-23 11:37:35","Offline","93.22.150.206","100","12","True","2022-09-23 16:30:05","R_iUaNZuhVOUn5R75",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Ne remplit pas les critères",0
"2022-09-23 11:45:17","2022-09-23 11:45:25","Offline","93.22.150.206","100","8","True","2022-09-23 16:30:06","R_2XPaH14kpce9BF2",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je refuse",1
"2022-09-23 12:18:39","2022-09-23 12:31:04","Offline","93.22.150.206","100","744","True","2022-09-23 16:30:08","R_5vHK6P9CebVpTqz",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-23 13:43:33","2022-09-23 14:02:15","Offline","93.22.150.206","100","1121","True","2022-09-23 16:30:09","R_jfx1FsT0mq7X0Jy",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Ne remplit pas les critères",0
"2022-09-23 14:02:18","2022-09-23 14:46:02","Offline","93.22.150.206","100","2624","True","2022-09-23 16:30:10","R_0U9kMxIbdnoWDJs",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-23 14:46:13","2022-09-23 15:00:44","Offline","93.22.150.206","100","871","True","2022-09-23 16:30:11","R_aDLFGxj88sooxOc",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-23 15:00:49","2022-09-23 15:16:59","Offline","93.22.150.206","100","969","True","2022-09-23 16:30:13","R_ny2yHd1fgdLq517",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
"2022-09-23 15:27:11","2022-09-23 15:27:17","Offline","93.22.150.206","100","6","True","2022-09-23 16:30:14","R_cba1N9IialeCH7W",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je refuse",1
"2022-09-23 15:17:03","2022-09-23 16:29:12","Offline","93.22.150.206","100","4328","True","2022-09-23 16:30:15","R_cyJVaGdwp4A4Qi8",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","Necker","Je consens à participer à la recherche",0
